list-none-s,1,1000,1,3000,3665971,1221,0
list-none-s,1,1000,4,3000,1163092,387,0
list-none-s,1,1000,8,3000,796978,265,0
list-none-s,1,1000,16,3000,579650,193,0
list-none-s,4,1000,1,12000,109787942,9148,0
list-none-s,4,1000,4,12000,23754002,1979,0
list-none-s,4,1000,8,12000,11691447,974,0
list-none-s,4,1000,16,12000,6787460,565,0
list-none-s,8,1000,1,24000,373878319,15578,0
list-none-s,8,1000,4,24000,47018139,1959,0
list-none-s,8,1000,8,24000,18897574,787,0
list-none-s,8,1000,16,24000,8515980,354,0
list-none-s,12,1000,1,36000,1187665715,32990,0
list-none-s,12,1000,4,36000,93528637,2598,0
list-none-s,12,1000,8,36000,32887448,913,0
list-none-s,12,1000,16,36000,13753730,382,0
list-none-s,16,1000,1,48000,2158852472,44976,0
list-none-s,16,1000,4,48000,170720793,3556,0
list-none-s,16,1000,8,48000,54951753,1144,0
list-none-s,16,1000,16,48000,20191233,420,0
list-none-m,1,1000,1,3000,3909927,1303,86971
list-none-m,1,1000,4,3000,1366879,455,85967
list-none-m,1,1000,8,3000,1004743,334,86552
list-none-m,1,1000,16,3000,783520,261,86811
list-none-m,4,1000,1,12000,77344558,6445,52328264
list-none-m,4,1000,4,12000,19894816,1657,9354061
list-none-m,4,1000,8,12000,11136211,928,3821418
list-none-m,4,1000,16,12000,6226662,518,1572228
list-none-m,8,1000,1,24000,381200548,15883,316319235
list-none-m,8,1000,4,24000,51214808,2133,32896095
list-none-m,8,1000,8,24000,21543958,897,10504285
list-none-m,8,1000,16,24000,11544269,481,4196143
list-none-m,12,1000,1,36000,1113033659,30917,939265412
list-none-m,12,1000,4,36000,109177118,3032,79951704
list-none-m,12,1000,8,36000,42159510,1171,24702920
list-none-m,12,1000,16,36000,18340598,509,7955415
list-none-m,16,1000,1,48000,1734510654,36135,1468363185
list-none-m,16,1000,4,48000,206731729,4306,164648713
list-none-m,16,1000,8,48000,66293811,1381,42970728
list-none-m,16,1000,16,48000,28090052,585,13643330
